Variable,Date,Depth,Data,QC
Tot_39.0m,2004-09-09 23:00:00,103.002594,0.087343002,N
Tot_39.0m,2004-09-10 00:00:00,103.003594,0.080377609,N
Tot_39.0m,2004-09-10 01:00:00,103.026994,0.08468341,N
Tot_39.0m,2004-09-10 02:00:00,103.015794,0.065207668,N
Tot_39.0m,2004-09-10 03:00:00,103.214994,0.106225609,N
Tot_39.0m,2004-09-10 04:00:00,103.218794,0.125910762,N
Tot_39.0m,2004-09-10 05:00:00,102.997794,0.081380342,N
Tot_39.0m,2004-09-10 06:00:00,103.051394,0.109919243,N
Tot_39.0m,2004-09-10 07:00:00,103.042794,0.075006666,N
Tot_39.0m,2004-09-10 08:00:00,103.013394,0.104210557,N
Tot_39.0m,2004-09-10 09:00:00,103.004994,0.107228727,N
Tot_39.0m,2004-09-10 10:00:00,102.956194,0.055647462,N
Tot_39.0m,2004-09-10 11:00:00,102.871794,0.100471887,N
Tot_39.0m,2004-09-10 12:00:00,102.853394,0.088814413,N
Tot_39.0m,2004-09-10 13:00:00,102.739994,0.091119263,N
Tot_39.0m,2004-09-10 14:00:00,102.778794,0.09531107,N
Tot_39.0m,2004-09-10 15:00:00,102.528794,0.077930225,N
Tot_39.0m,2004-09-10 16:00:00,102.634994,0.049325855,N
Tot_39.0m,2004-09-10 17:00:00,102.633794,0.069366274,N
Tot_39.0m,2004-09-10 18:00:00,102.678794,0.106010754,N
Tot_39.0m,2004-09-10 19:00:00,102.693594,0.093871828,N
Tot_39.0m,2004-09-10 20:00:00,102.929194,0.097267672,N
Tot_39.0m,2004-09-10 21:00:00,103.039194,0.097197737,N
Tot_39.0m,2004-09-10 22:00:00,102.734994,0.103539944,N
Tot_39.0m,2004-09-10 23:00:00,103.070594,0.075745363,N
Tot_39.0m,2004-09-11 00:00:00,102.947394,0.060502561,N
Tot_39.0m,2004-09-11 01:00:00,102.957194,0.042338162,N
Tot_39.0m,2004-09-11 02:00:00,102.865794,0.067729462,N
Tot_39.0m,2004-09-11 03:00:00,102.909794,0.092856879,N
Tot_39.0m,2004-09-11 04:00:00,102.984194,0.10567308,N
Tot_39.0m,2004-09-11 05:00:00,103.017194,0.081203202,N
Tot_39.0m,2004-09-11 06:00:00,103.100194,0.093984041,N
Tot_39.0m,2004-09-11 07:00:00,103.285794,0.042867237,N
Tot_39.0m,2004-09-11 08:00:00,103.039194,0.050973327,N
Tot_39.0m,2004-09-11 09:00:00,103.072194,0.075603439,N
Tot_39.0m,2004-09-11 10:00:00,102.915994,0.079456655,N
Tot_39.0m,2004-09-11 11:00:00,102.980594,0.084019284,N
Tot_39.0m,2004-09-11 12:00:00,102.815594,0.097027213,N
Tot_39.0m,2004-09-11 13:00:00,102.722994,0.051742439,N
Tot_39.0m,2004-09-11 14:00:00,102.687394,0.031570239,N
Tot_39.0m,2004-09-11 15:00:00,102.597194,0.0164,N
Tot_39.0m,2004-09-11 16:00:00,102.632594,0.010499524,N
Tot_39.0m,2004-09-11 17:00:00,102.699794,0.031742086,N
Tot_39.0m,2004-09-11 18:00:00,102.733994,0.027679595,N
Tot_39.0m,2004-09-11 19:00:00,102.727594,0.04597434,N
Tot_39.0m,2004-09-11 20:00:00,102.783794,0.082051935,N
Tot_39.0m,2004-09-11 21:00:00,102.771594,0.102228176,N
Tot_39.0m,2004-09-11 22:00:00,102.815594,0.104765262,N
Tot_39.0m,2004-09-11 23:00:00,102.874394,0.117816977,N
Tot_39.0m,2004-09-12 00:00:00,102.838994,0.107314864,N
Tot_39.0m,2004-09-12 01:00:00,102.836394,0.116251451,N
Tot_39.0m,2004-09-12 02:00:00,102.872994,0.138180462,N
Tot_39.0m,2004-09-12 03:00:00,102.887994,0.128072792,N
Tot_39.0m,2004-09-12 04:00:00,103.018394,0.09730961,N
Tot_39.0m,2004-09-12 05:00:00,103.043994,0.110679718,N
Tot_39.0m,2004-09-12 06:00:00,103.119594,0.104690973,N
Tot_39.0m,2004-09-12 07:00:00,103.093994,0.078079447,N
Tot_39.0m,2004-09-12 08:00:00,103.136794,0.093010537,N
Tot_39.0m,2004-09-12 09:00:00,103.116194,0.097239087,N
Tot_39.0m,2004-09-12 10:00:00,103.057594,0.108737114,N
Tot_39.0m,2004-09-12 11:00:00,102.946394,0.106567162,N
Tot_39.0m,2004-09-12 12:00:00,102.848594,0.093482405,N
Tot_39.0m,2004-09-12 13:00:00,102.732594,0.087748961,N
Tot_39.0m,2004-09-12 14:00:00,102.753394,0.097401848,N
Tot_39.0m,2004-09-12 15:00:00,102.705994,0.120569482,N
Tot_39.0m,2004-09-12 16:00:00,102.616594,0.119208221,N
Tot_39.0m,2004-09-12 17:00:00,102.611794,0.148533767,N
Tot_39.0m,2004-09-12 18:00:00,102.678994,0.156636266,N
Tot_39.0m,2004-09-12 19:00:00,102.757394,0.177315989,N
Tot_39.0m,2004-09-12 20:00:00,102.796394,0.175789988,N
Tot_39.0m,2004-09-12 21:00:00,102.877994,0.185756938,N
Tot_39.0m,2004-09-12 22:00:00,102.968394,0.201019501,N
Tot_39.0m,2004-09-12 23:00:00,102.909794,0.223473846,N
Tot_39.0m,2004-09-13 00:00:00,102.883994,0.233760989,N
Tot_39.0m,2004-09-13 01:00:00,102.814594,0.223385048,N
Tot_39.0m,2004-09-13 02:00:00,102.907394,0.220193823,N
Tot_39.0m,2004-09-13 03:00:00,102.937794,0.275647601,N
Tot_39.0m,2004-09-13 04:00:00,102.985394,0.331559467,N
Tot_39.0m,2004-09-13 05:00:00,102.968394,0.352082036,N
Tot_39.0m,2004-09-13 06:00:00,103.075994,0.383032635,N
Tot_39.0m,2004-09-13 07:00:00,103.156394,0.351211162,N
Tot_39.0m,2004-09-13 08:00:00,103.218394,0.35846813,N
Tot_39.0m,2004-09-13 09:00:00,103.172194,0.357606487,N
Tot_39.0m,2004-09-13 10:00:00,103.141794,0.351213326,N
Tot_39.0m,2004-09-13 11:00:00,103.120994,0.368284075,N
Tot_39.0m,2004-09-13 12:00:00,103.013394,0.36540197,N
Tot_39.0m,2004-09-13 13:00:00,102.864394,0.338023668,N
Tot_39.0m,2004-09-13 14:00:00,102.869194,0.287397146,N
Tot_39.0m,2004-09-13 15:00:00,102.783794,0.28164041,N
Tot_39.0m,2004-09-13 16:00:00,102.751994,0.272433185,N
Tot_39.0m,2004-09-13 17:00:00,102.731394,0.304791076,N
Tot_39.0m,2004-09-13 18:00:00,102.727794,0.307762571,N
Tot_39.0m,2004-09-13 19:00:00,102.844994,0.295142677,N
Tot_39.0m,2004-09-13 20:00:00,102.872994,0.346806747,N
Tot_39.0m,2004-09-13 21:00:00,102.946394,0.291363141,N
Tot_39.0m,2004-09-13 22:00:00,103.006194,0.287328731,N
Tot_39.0m,2004-09-13 23:00:00,102.920594,0.30956098,N
Tot_39.0m,2004-09-14 00:00:00,102.884394,0.319312888,N
Tot_39.0m,2004-09-14 01:00:00,102.868194,0.316254644,N
Tot_39.0m,2004-09-14 02:00:00,102.899794,0.318082065,N
Tot_39.0m,2004-09-14 03:00:00,102.906994,0.335179056,N
Tot_39.0m,2004-09-14 04:00:00,102.908594,0.362833295,N
Tot_39.0m,2004-09-14 05:00:00,102.969594,0.366815758,N
Tot_39.0m,2004-09-14 06:00:00,103.087994,0.340768602,N
Tot_39.0m,2004-09-14 07:00:00,103.046394,0.301390113,N
Tot_39.0m,2004-09-14 08:00:00,103.113794,0.326068091,N
Tot_39.0m,2004-09-14 09:00:00,103.239594,0.328346707,N
Tot_39.0m,2004-09-14 10:00:00,103.296594,0.318009874,N
Tot_39.0m,2004-09-14 11:00:00,103.160194,0.283937247,N
Tot_39.0m,2004-09-14 12:00:00,103.095394,0.272144079,N
Tot_39.0m,2004-09-14 13:00:00,102.910794,0.272613206,N
Tot_39.0m,2004-09-14 14:00:00,102.944994,0.234536224,N
Tot_39.0m,2004-09-14 15:00:00,102.899994,0.214353912,N
Tot_39.0m,2004-09-14 16:00:00,102.684994,0.196835464,N
Tot_39.0m,2004-09-14 17:00:00,102.786194,0.269836468,N
Tot_39.0m,2004-09-14 18:00:00,102.777994,0.220584315,N
Tot_39.0m,2004-09-14 19:00:00,102.845194,0.185605711,N
Tot_39.0m,2004-09-14 20:00:00,103.032994,0.206931293,N
Tot_39.0m,2004-09-14 21:00:00,102.931794,0.290202757,N
Tot_39.0m,2004-09-14 22:00:00,102.973394,0.308196366,N
Tot_39.0m,2004-09-14 23:00:00,102.973394,0.270890457,N
Tot_39.0m,2004-09-15 00:00:00,102.926794,0.219585428,N
Tot_39.0m,2004-09-15 01:00:00,102.925594,0.217865463,N
Tot_39.0m,2004-09-15 02:00:00,102.849794,0.263099449,N
Tot_39.0m,2004-09-15 03:00:00,102.824394,0.292440284,N
Tot_39.0m,2004-09-15 04:00:00,102.828994,0.291800274,N
Tot_39.0m,2004-09-15 05:00:00,102.828994,0.267647679,N
Tot_39.0m,2004-09-15 06:00:00,102.948994,0.272928782,N
Tot_39.0m,2004-09-15 07:00:00,102.984194,0.282468051,N
Tot_39.0m,2004-09-15 08:00:00,103.046394,0.249878051,N
Tot_39.0m,2004-09-15 09:00:00,103.117194,0.218387729,N
Tot_39.0m,2004-09-15 10:00:00,103.164994,0.195616154,N
Tot_39.0m,2004-09-15 11:00:00,103.141794,0.156253128,N
Tot_39.0m,2004-09-15 12:00:00,103.044994,0.205892788,N
Tot_39.0m,2004-09-15 13:00:00,103.037994,0.178871686,N
Tot_39.0m,2004-09-15 14:00:00,102.895994,0.151536663,N
Tot_39.0m,2004-09-15 15:00:00,102.848394,0.140730239,N
Tot_39.0m,2004-09-15 16:00:00,102.827794,0.139187355,N
Tot_39.0m,2004-09-15 17:00:00,102.799594,0.139843483,N
Tot_39.0m,2004-09-15 18:00:00,102.903594,0.160860187,N
Tot_39.0m,2004-09-15 19:00:00,102.906194,0.163080593,N
Tot_39.0m,2004-09-15 20:00:00,102.985594,0.165716022,N
Tot_39.0m,2004-09-15 21:00:00,103.042994,0.160537347,N
Tot_39.0m,2004-09-15 22:00:00,102.959594,0.180446669,N
Tot_39.0m,2004-09-15 23:00:00,102.976794,0.172422736,N
Tot_39.0m,2004-09-16 00:00:00,103.013394,0.169906445,N
Tot_39.0m,2004-09-16 01:00:00,102.951394,0.18608224,N
Tot_39.0m,2004-09-16 02:00:00,102.892594,0.171809778,N
Tot_39.0m,2004-09-16 03:00:00,102.851194,0.16765894,N
Tot_39.0m,2004-09-16 04:00:00,102.819594,0.158012658,N
Tot_39.0m,2004-09-16 05:00:00,102.948794,0.143263254,N
Tot_39.0m,2004-09-16 06:00:00,102.910994,0.132364648,N
Tot_39.0m,2004-09-16 07:00:00,102.997594,0.129920746,N
Tot_39.0m,2004-09-16 08:00:00,102.987794,0.106381389,N
Tot_39.0m,2004-09-16 09:00:00,103.124594,0.079067819,N
Tot_39.0m,2004-09-16 10:00:00,103.162594,0.087431115,N
Tot_39.0m,2004-09-16 11:00:00,103.174794,0.068981447,N
Tot_39.0m,2004-09-16 12:00:00,103.215994,0.073301842,N
Tot_39.0m,2004-09-16 13:00:00,103.069594,0.066316212,N
Tot_39.0m,2004-09-16 14:00:00,102.953594,0.053411984,N
Tot_39.0m,2004-09-16 15:00:00,102.869394,0.044481457,N
Tot_39.0m,2004-09-16 16:00:00,102.907394,0.017004705,N
Tot_39.0m,2004-09-16 17:00:00,102.921994,0.020263268,N
Tot_39.0m,2004-09-16 18:00:00,102.878994,0.04060591,N
Tot_39.0m,2004-09-16 19:00:00,103.019594,0.070377838,N
Tot_39.0m,2004-09-16 20:00:00,103.129594,0.052051129,N
Tot_39.0m,2004-09-16 21:00:00,103.106594,0.079625623,N
Tot_39.0m,2004-09-16 22:00:00,103.113594,0.097588934,N
Tot_39.0m,2004-09-16 23:00:00,103.123394,0.08668933,N
Tot_39.0m,2004-09-17 00:00:00,103.083194,0.094413982,N
Tot_39.0m,2004-09-17 01:00:00,103.056394,0.113421338,N
Tot_39.0m,2004-09-17 02:00:00,103.029394,0.13795318,N
Tot_39.0m,2004-09-17 03:00:00,102.990394,0.123856852,N
Tot_39.0m,2004-09-17 04:00:00,102.878994,0.139409613,N
Tot_39.0m,2004-09-17 05:00:00,102.863394,0.144212343,N
Tot_39.0m,2004-09-17 06:00:00,102.838794,0.15427469,N
Tot_39.0m,2004-09-17 07:00:00,102.942594,0.152084845,N
Tot_39.0m,2004-09-17 08:00:00,102.960994,0.17277604,N
Tot_39.0m,2004-09-17 09:00:00,102.981794,0.191423405,N
Tot_39.0m,2004-09-17 10:00:00,103.010794,0.237200337,N
Tot_39.0m,2004-09-17 11:00:00,103.035394,0.269150069,N
Tot_39.0m,2004-09-17 12:00:00,102.954994,0.289862864,N
Tot_39.0m,2004-09-17 13:00:00,102.993994,0.296161172,N
Tot_39.0m,2004-09-17 14:00:00,102.942794,0.277275675,N
Tot_39.0m,2004-09-17 15:00:00,102.936394,0.296568441,N
Tot_39.0m,2004-09-17 16:00:00,102.912394,0.2554736,N
Tot_39.0m,2004-09-17 17:00:00,102.888994,0.225231258,N
Tot_39.0m,2004-09-17 18:00:00,102.959794,0.209677562,N
Tot_39.0m,2004-09-17 19:00:00,103.014594,0.250489601,N
Tot_39.0m,2004-09-17 20:00:00,103.073394,0.254364306,N
Tot_39.0m,2004-09-17 21:00:00,103.109994,0.283669243,N
Tot_39.0m,2004-09-17 22:00:00,103.166194,0.272276697,N
Tot_39.0m,2004-09-17 23:00:00,103.149194,0.260403764,N
Tot_39.0m,2004-09-18 00:00:00,103.125794,0.254102735,N
Tot_39.0m,2004-09-18 01:00:00,103.097794,0.235721361,N
Tot_39.0m,2004-09-18 02:00:00,103.007394,0.185637173,N
Tot_39.0m,2004-09-18 03:00:00,102.981794,0.141141064,N
Tot_39.0m,2004-09-18 04:00:00,102.900994,0.128800621,N
Tot_39.0m,2004-09-18 05:00:00,102.832994,0.120386378,N
Tot_39.0m,2004-09-18 06:00:00,102.815794,0.121122912,N
Tot_39.0m,2004-09-18 07:00:00,102.832794,0.155721418,N
Tot_39.0m,2004-09-18 08:00:00,102.869394,0.164242869,N
Tot_39.0m,2004-09-18 09:00:00,102.935394,0.15838409,N
Tot_39.0m,2004-09-18 10:00:00,102.957394,0.210752557,N
Tot_39.0m,2004-09-18 11:00:00,102.902594,0.227507714,N
Tot_39.0m,2004-09-18 12:00:00,102.959794,0.254380188,N
Tot_39.0m,2004-09-18 13:00:00,102.922994,0.318252792,N
Tot_39.0m,2004-09-18 14:00:00,102.907194,0.362634913,N
Tot_39.0m,2004-09-18 15:00:00,102.883994,0.328453405,N
Tot_39.0m,2004-09-18 16:00:00,102.893794,0.250108217,N
Tot_39.0m,2004-09-18 17:00:00,102.924194,0.153169318,N
Tot_39.0m,2004-09-18 18:00:00,102.957394,0.197359368,N
Tot_39.0m,2004-09-18 19:00:00,103.066994,0.170321226,N
Tot_39.0m,2004-09-18 20:00:00,103.154994,0.139368289,N
Tot_39.0m,2004-09-18 21:00:00,103.191794,0.113581161,N
Tot_39.0m,2004-09-18 22:00:00,103.247994,0.090099722,N
Tot_39.0m,2004-09-18 23:00:00,103.230794,0.097744565,N
Tot_39.0m,2004-09-19 00:00:00,103.229594,0.110809747,N
Tot_39.0m,2004-09-19 01:00:00,103.203994,0.111046837,N
Tot_39.0m,2004-09-19 02:00:00,103.175794,0.103905534,N
Tot_39.0m,2004-09-19 03:00:00,103.117394,0.119081317,N
Tot_39.0m,2004-09-19 04:00:00,103.034394,0.133377659,N
Tot_39.0m,2004-09-19 05:00:00,102.986594,0.130338175,N
Tot_39.0m,2004-09-19 06:00:00,102.940394,0.139193391,N
Tot_39.0m,2004-09-19 07:00:00,102.912194,0.171867042,N
Tot_39.0m,2004-09-19 08:00:00,102.921994,0.169350052,N
Tot_39.0m,2004-09-19 09:00:00,102.849994,0.187294421,N
Tot_39.0m,2004-09-19 10:00:00,102.876594,0.159884959,N
Tot_39.0m,2004-09-19 11:00:00,102.885394,0.154986451,N
Tot_39.0m,2004-09-19 12:00:00,102.872994,0.205192787,N
Tot_39.0m,2004-09-19 13:00:00,102.880594,0.207511445,N
Tot_39.0m,2004-09-19 14:00:00,102.881994,0.195440221,N
Tot_39.0m,2004-09-19 15:00:00,102.875594,0.237175716,N
Tot_39.0m,2004-09-19 16:00:00,102.891594,0.276141485,N
Tot_39.0m,2004-09-19 17:00:00,102.883994,0.304897884,N
Tot_39.0m,2004-09-19 18:00:00,103.005994,0.329073852,N
Tot_39.0m,2004-09-19 19:00:00,103.122394,0.34008246,N
Tot_39.0m,2004-09-19 20:00:00,103.151594,0.279332418,N
Tot_39.0m,2004-09-19 21:00:00,103.257594,0.253924161,N
Tot_39.0m,2004-09-19 22:00:00,103.303994,0.292242776,N
Tot_39.0m,2004-09-19 23:00:00,103.300394,0.127897772,N
Tot_39.0m,2004-09-20 00:00:00,103.258794,0.030408551,N
Tot_39.0m,2004-09-20 01:00:00,103.276194,0.198145199,N
Tot_39.0m,2004-09-20 02:00:00,103.199194,0.211106039,N
Tot_39.0m,2004-09-20 03:00:00,103.150194,0.2136704,N
Tot_39.0m,2004-09-20 04:00:00,103.097994,0.215928229,N
Tot_39.0m,2004-09-20 05:00:00,103.012394,0.219484578,N
Tot_39.0m,2004-09-20 06:00:00,103.087994,0.231233648,N
Tot_39.0m,2004-09-20 07:00:00,102.960994,0.219674396,N
Tot_39.0m,2004-09-20 08:00:00,102.811994,0.225127964,N
Tot_39.0m,2004-09-20 09:00:00,102.775194,0.29226269,N
Tot_39.0m,2004-09-20 10:00:00,102.787394,0.339382322,N
Tot_39.0m,2004-09-20 11:00:00,102.808394,0.315503534,N
Tot_39.0m,2004-09-20 12:00:00,102.891394,0.408471591,N
Tot_39.0m,2004-09-20 13:00:00,102.794794,0.360331625,N
Tot_39.0m,2004-09-20 14:00:00,102.845994,0.266342411,N
Tot_39.0m,2004-09-20 15:00:00,102.908594,0.252133694,N
Tot_39.0m,2004-09-20 16:00:00,102.913394,0.359015766,N
Tot_39.0m,2004-09-20 17:00:00,102.915994,0.348096136,N
Tot_39.0m,2004-09-20 18:00:00,102.986394,0.357874838,N
Tot_39.0m,2004-09-20 19:00:00,102.998994,0.334635324,N
Tot_39.0m,2004-09-20 20:00:00,103.030794,0.378737376,N
Tot_39.0m,2004-09-20 21:00:00,103.230794,0.404979604,N
Tot_39.0m,2004-09-20 22:00:00,103.325994,0.415942015,N
Tot_39.0m,2004-09-20 23:00:00,103.300394,0.416681941,N
Tot_39.0m,2004-09-21 00:00:00,103.272194,0.36984202,N
Tot_39.0m,2004-09-21 01:00:00,103.409194,0.371456808,N
Tot_39.0m,2004-09-21 02:00:00,103.362594,0.316002278,N
Tot_39.0m,2004-09-21 03:00:00,103.244194,0.30376886,N
Tot_39.0m,2004-09-21 04:00:00,103.154994,0.172513767,N
Tot_39.0m,2004-09-21 05:00:00,103.133394,0.234670237,N
Tot_39.0m,2004-09-21 06:00:00,103.023194,0.199081591,N
Tot_39.0m,2004-09-21 07:00:00,103.095194,0.19645264,N
Tot_39.0m,2004-09-21 08:00:00,103.053794,0.169420305,N
Tot_39.0m,2004-09-21 09:00:00,103.023194,0.12689933,N
Tot_39.0m,2004-09-21 10:00:00,102.911994,0.092746537,N
Tot_39.0m,2004-09-21 11:00:00,102.867194,0.082000976,N
Tot_39.0m,2004-09-21 12:00:00,102.769394,0.115600173,N
Tot_39.0m,2004-09-21 13:00:00,102.692194,0.137974635,N
Tot_39.0m,2004-09-21 14:00:00,102.718994,0.136566614,N
Tot_39.0m,2004-09-21 15:00:00,102.714394,0.108175043,N
Tot_39.0m,2004-09-21 16:00:00,102.770794,0.104739295,N
Tot_39.0m,2004-09-21 17:00:00,102.775394,0.084532834,N
Tot_39.0m,2004-09-21 18:00:00,102.931594,0.111647481,N
Tot_39.0m,2004-09-21 19:00:00,102.990394,0.116602744,N
Tot_39.0m,2004-09-21 20:00:00,103.006194,0.086445358,N
Tot_39.0m,2004-09-21 21:00:00,103.084394,0.095185083,N
Tot_39.0m,2004-09-21 22:00:00,103.202794,0.093194421,N
Tot_39.0m,2004-09-21 23:00:00,103.277394,0.072622036,N
Tot_39.0m,2004-09-22 00:00:00,103.140394,0.087397254,N
Tot_39.0m,2004-09-22 01:00:00,103.185594,0.081918008,N
Tot_39.0m,2004-09-22 02:00:00,103.211394,0.093236259,N
Tot_39.0m,2004-09-22 03:00:00,103.229794,0.055280014,N
Tot_39.0m,2004-09-22 04:00:00,103.216194,0.035005143,N
Tot_39.0m,2004-09-22 05:00:00,103.251594,0.043655469,N
Tot_39.0m,2004-09-22 06:00:00,103.296794,0.03116023,N
Tot_39.0m,2004-09-22 07:00:00,103.162394,0.022389283,N
Tot_39.0m,2004-09-22 08:00:00,102.980794,0.02243212,N
Tot_39.0m,2004-09-22 09:00:00,102.938994,0.043928124,N
Tot_39.0m,2004-09-22 10:00:00,102.760794,0.014239382,N
Tot_39.0m,2004-09-22 11:00:00,102.872994,0.04662746,N
Tot_39.0m,2004-09-22 12:00:00,102.655794,0.045730077,N
Tot_39.0m,2004-09-22 13:00:00,102.680194,0.066055129,N
Tot_39.0m,2004-09-22 14:00:00,102.662994,0.029268413,N
Tot_39.0m,2004-09-22 15:00:00,102.599394,0.04163316,N
Tot_39.0m,2004-09-22 16:00:00,102.686194,0.042953463,N
Tot_39.0m,2004-09-22 17:00:00,102.780194,0.050229871,N
Tot_39.0m,2004-09-22 18:00:00,102.829194,0.068978837,N
Tot_39.0m,2004-09-22 19:00:00,102.886594,0.063890531,N
Tot_39.0m,2004-09-22 20:00:00,102.861994,0.063763626,N
Tot_39.0m,2004-09-22 21:00:00,103.040394,0.075705747,N
Tot_39.0m,2004-09-22 22:00:00,103.076994,0.06751859,N
Tot_39.0m,2004-09-22 23:00:00,103.196794,0.070590934,N
Tot_39.0m,2004-09-23 00:00:00,103.183394,0.090801983,N
Tot_39.0m,2004-09-23 01:00:00,103.288394,0.071760713,N
Tot_39.0m,2004-09-23 02:00:00,103.239394,0.052441586,N
Tot_39.0m,2004-09-23 03:00:00,103.236994,0.060027327,N
Tot_39.0m,2004-09-23 04:00:00,103.225994,0.036526155,N
Tot_39.0m,2004-09-23 05:00:00,103.125794,0.040957539,N
Tot_39.0m,2004-09-23 06:00:00,103.170994,0.03896306,N
Tot_39.0m,2004-09-23 07:00:00,103.131794,0.052892344,N
Tot_39.0m,2004-09-23 08:00:00,103.009794,0.07271781,N
Tot_39.0m,2004-09-23 09:00:00,102.953594,0.061311337,N
Tot_39.0m,2004-09-23 10:00:00,102.904594,0.062541506,N
Tot_39.0m,2004-09-23 11:00:00,102.802194,0.055791756,N
Tot_39.0m,2004-09-23 12:00:00,102.679794,0.052203065,N
Tot_39.0m,2004-09-23 13:00:00,102.571394,0.052801515,N
Tot_39.0m,2004-09-23 14:00:00,102.507994,0.051869452,N
Tot_39.0m,2004-09-23 15:00:00,102.528594,0.057512781,N
Tot_39.0m,2004-09-23 16:00:00,102.589794,0.03800842,N
Tot_39.0m,2004-09-23 17:00:00,102.623994,0.038136597,N
Tot_39.0m,2004-09-23 18:00:00,102.722794,0.066100832,N
Tot_39.0m,2004-09-23 19:00:00,102.809594,0.041979519,N
Tot_39.0m,2004-09-23 20:00:00,102.837594,0.054241312,N
Tot_39.0m,2004-09-23 21:00:00,102.905794,0.033347864,N
Tot_39.0m,2004-09-23 22:00:00,102.954994,0.034720023,N
Tot_39.0m,2004-09-23 23:00:00,103.079394,0.084608274,N
Tot_39.0m,2004-09-24 00:00:00,103.087994,0.005939697,N
Tot_39.0m,2004-09-24 01:00:00,103.159994,0.00863713,N
Tot_39.0m,2004-09-24 02:00:00,103.086594,0.038086743,N
Tot_39.0m,2004-09-24 03:00:00,103.161194,0.06655554,N
Tot_39.0m,2004-09-24 04:00:00,103.120794,0.096308878,N
Tot_39.0m,2004-09-24 05:00:00,103.192794,0.039864772,N
Tot_39.0m,2004-09-24 06:00:00,103.194194,0.025229347,N
Tot_39.0m,2004-09-24 07:00:00,103.053794,0.046675904,N
Tot_39.0m,2004-09-24 08:00:00,103.017194,0.041345858,N
Tot_39.0m,2004-09-24 09:00:00,102.992794,0.038665747,N
Tot_39.0m,2004-09-24 10:00:00,102.864394,0.038792268,N
Tot_39.0m,2004-09-24 11:00:00,102.765594,0.051429563,N
Tot_39.0m,2004-09-24 12:00:00,102.677794,0.087575796,N
Tot_39.0m,2004-09-24 13:00:00,102.764394,0.107787197,N
Tot_39.0m,2004-09-24 14:00:00,102.518994,0.121328809,N
Tot_39.0m,2004-09-24 15:00:00,102.443194,0.088120146,N
Tot_39.0m,2004-09-24 16:00:00,102.564194,0.08923497,N
Tot_39.0m,2004-09-24 17:00:00,102.761994,0.167650232,N
Tot_39.0m,2004-09-24 18:00:00,102.658194,0.205464741,N
Tot_39.0m,2004-09-24 19:00:00,102.894994,0.179878737,N
Tot_39.0m,2004-09-24 20:00:00,102.875394,0.165908529,N
Tot_39.0m,2004-09-24 21:00:00,102.786594,0.170817563,N
Tot_39.0m,2004-09-24 22:00:00,103.067394,0.154324334,N
Tot_39.0m,2004-09-24 23:00:00,102.804594,0.14433572,N
Tot_39.0m,2004-09-25 00:00:00,102.990194,0.109878479,N
Tot_39.0m,2004-09-25 01:00:00,103.108594,0.104338871,N
Tot_39.0m,2004-09-25 02:00:00,102.937794,0.083840086,N
Tot_39.0m,2004-09-25 03:00:00,102.908594,0.092304929,N
Tot_39.0m,2004-09-25 04:00:00,103.019594,0.065821881,N
Tot_39.0m,2004-09-25 05:00:00,103.146394,0.062633538,N
Tot_39.0m,2004-09-25 06:00:00,102.984194,0.030066593,N
Tot_39.0m,2004-09-25 07:00:00,103.102594,0.009848857,N
Tot_39.0m,2004-09-25 08:00:00,103.134394,0.084939979,N
Tot_39.0m,2004-09-25 09:00:00,103.103794,0.059390235,N
Tot_39.0m,2004-09-25 10:00:00,103.043994,0.032486305,N
Tot_39.0m,2004-09-25 11:00:00,102.869394,0.016046184,N
Tot_39.0m,2004-09-25 12:00:00,102.811994,0.036190606,N
Tot_39.0m,2004-09-25 13:00:00,102.726594,0.06552984,N
Tot_39.0m,2004-09-25 14:00:00,102.671394,0.08872091,N
Tot_39.0m,2004-09-25 15:00:00,102.520194,0.039875808,N
Tot_39.0m,2004-09-25 16:00:00,102.645994,0.056451395,N
Tot_39.0m,2004-09-25 17:00:00,102.689794,0.033661848,N
Tot_39.0m,2004-09-25 18:00:00,102.724194,0.0,N
Tot_39.0m,2004-09-25 19:00:00,102.735194,0.0,N
Tot_39.0m,2004-09-25 20:00:00,102.703394,0.0,N
Tot_39.0m,2004-09-25 21:00:00,102.840994,0.0,N
Tot_39.0m,2004-09-25 22:00:00,102.825194,0.0,N
Tot_39.0m,2004-09-25 23:00:00,102.809594,0.0,N
Tot_39.0m,2004-09-26 00:00:00,102.841194,0.0,N
Tot_39.0m,2004-09-26 01:00:00,102.868194,0.0,N
Tot_39.0m,2004-09-26 02:00:00,102.859594,0.0,N
Tot_39.0m,2004-09-26 03:00:00,102.786394,0.0,N
Tot_39.0m,2004-09-26 04:00:00,102.895194,0.0,N
Tot_39.0m,2004-09-26 05:00:00,103.086794,0.0,N
Tot_39.0m,2004-09-26 06:00:00,103.127194,0.0,N
Tot_39.0m,2004-09-26 07:00:00,103.097594,0.0,N
Tot_39.0m,2004-09-26 08:00:00,103.207594,0.0,N
Tot_39.0m,2004-09-26 09:00:00,103.119794,0.0,N
Tot_39.0m,2004-09-26 10:00:00,103.131994,0.0,N
Tot_39.0m,2004-09-26 11:00:00,102.941394,0.0,N
Tot_39.0m,2004-09-26 12:00:00,102.885194,0.0,N
Tot_39.0m,2004-09-26 13:00:00,102.871794,0.0,N
Tot_39.0m,2004-09-26 14:00:00,102.815594,0.0,N
